,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
IRF1,6.2303340849374e-06,0.525833630534103,0.525,0.305,0.00394380147576538,0.0022989932773419
FOS,2.35064373449557e-05,0.846119539358385,0.353,0.199,0.0148795748393569,0.0038263526763276
FOSL2,3.40811107417463e-05,0.868792613798122,0.357,0.184,0.0215733430995254,0.0038263526763276
STAT1::STAT2,4.62664982133356e-05,0.583778523505676,0.518,0.326,0.0292866933690415,0.0038263526763276
JUN(var.2),5.18475972402113e-05,0.821828378346533,0.361,0.241,0.0328195290530538,0.0038263526763276
NFE2,9.14000400081267e-05,0.703227960963492,0.353,0.22,0.0578562253251442,0.00562110246049979
ETV5,0.000116794638375873,0.386638765271654,0.549,0.369,0.0739310060919275,0.00615674593724244
FOS::JUND,0.000200097877584203,0.768406738801508,0.353,0.227,0.1266619565108,0.00893968815238433
ELF1,0.000231214097447806,0.417673631523788,0.541,0.34,0.146358523684461,0.00893968815238433
FOSL1::JUNB,0.000242267971609331,0.741466739291156,0.357,0.227,0.153355626028707,0.00893968815238433
FOSL1,0.000274542895171808,0.744209166999458,0.349,0.199,0.173785652643754,0.00920966621076336
SPIB,0.000383620841419088,0.701010898119272,0.51,0.248,0.242831992618283,0.0106556826978378
CTCF,0.000416979765148547,-0.524959165643827,0.482,0.681,0.26394819133903,0.0106556826978378
MNX1,0.000428688466976712,-0.371014704797842,0.463,0.61,0.271359799596259,0.0106556826978378
FOSL2::JUN,0.000433157833245437,0.738478597053797,0.329,0.227,0.274188908444362,0.0106556826978378
FOSL2::JUND,0.000537677861646265,0.686886087175255,0.345,0.234,0.340350086422086,0.0119115680006576
ETV6,0.000548771425504552,0.433640534000504,0.522,0.376,0.347372312344382,0.0119115680006576
JUNB,0.00060545995606426,0.645600088774405,0.369,0.22,0.383256152188677,0.0123370134085246
JUND,0.000663094021932369,0.64963573155124,0.341,0.248,0.41973851588319,0.0123370134085246
FOSL2::JUNB,0.000709031110329426,0.661608991159504,0.333,0.206,0.448816692838527,0.0123370134085246
FOSL1::JUN,0.000713783912169307,0.700202871808277,0.337,0.213,0.451825216403171,0.0123370134085246
ELF3,0.000735540094817185,0.411399999869218,0.569,0.355,0.465596880019278,0.0123370134085246
BACH2,0.000773173990826798,0.62039088352198,0.349,0.241,0.489419136193363,0.0124044001136995
EHF,0.000900022546593441,0.447220165522733,0.549,0.411,0.569714271993648,0.0128575576561084
RAX,0.000902983047625856,-0.364012272777445,0.447,0.603,0.571588269147167,0.0128575576561084
FOS::JUN,0.00090595257197512,0.711129704524681,0.322,0.213,0.573467978060251,0.0128575576561084
FOS::JUNB,0.0010391601312274,0.672996274369006,0.325,0.227,0.657788363066942,0.013942201807316
HINFP,0.0010980579988846,-0.373210152592904,0.427,0.589,0.695070713293954,0.013942201807316
FOSB::JUNB,0.00113779753504702,0.656324237274939,0.341,0.206,0.720225839684766,0.013942201807316
NR1D1,0.00115257492213047,0.305062133157612,0.525,0.397,0.729579925708589,0.013942201807316
KLF2,0.00117129608679349,0.244885433181872,0.51,0.376,0.741430422940278,0.013942201807316
FOSL1::JUND,0.00136586610809812,0.619338554208841,0.361,0.199,0.864593246426113,0.0157501435590065
BACH1,0.00171413578339355,0.509812677823641,0.365,0.262,1,0.0191671546688551
MAFK,0.00219568409522864,0.430582716091541,0.4,0.298,1,0.0232197988509316
BATF::JUN,0.00220241994521031,0.636422932012582,0.357,0.248,1,0.0232197988509316
BATF,0.00229172642167029,0.623584347588203,0.341,0.227,1,0.0234901958221205
BATF3,0.00252586852931123,0.614894092229244,0.357,0.27,1,0.0251904185761039
TCFL5,0.00271561693358969,-0.387049055759911,0.416,0.532,1,0.0263700696972262
ETV1,0.00335573199412516,0.297460922065056,0.553,0.418,1,0.0317503873290304
OLIG1,0.00367608313002248,-0.356493839246801,0.455,0.567,1,0.0330668125764762
NFIB,0.00367608313002248,0.296815912607463,0.545,0.411,1,0.0330668125764762
ZBTB12,0.00388592511057478,0.285026761395349,0.549,0.433,1,0.0330668125764762
HOXB7,0.00390863509850389,-0.302335903529379,0.4,0.511,1,0.0330668125764762
CREB3L4(var.2),0.00394292616088063,0.339406183372913,0.514,0.39,1,0.0330668125764762
GABPA,0.00407101015226255,0.319405192420363,0.525,0.397,1,0.0333822832485529
ESX1,0.00427639853052523,-0.341158888624373,0.478,0.603,1,0.034304153429648
JDP2,0.00472912048326547,0.472643887446213,0.341,0.255,1,0.0362293864930445
ZIC3,0.00472912048326547,-0.252107778664433,0.482,0.638,1,0.0362293864930445
RFX2,0.0048109483418948,0.333648625674697,0.514,0.404,1,0.0362293864930445
HOXC8,0.005035456736592,-0.278586483856749,0.443,0.61,1,0.037161670716049
SPI1,0.00521000797974985,0.480093960116517,0.518,0.355,1,0.037604773857044
JUN::JUNB,0.0052993177251119,0.476318497712014,0.345,0.248,1,0.037604773857044
MEOX1,0.00555992051387644,-0.335579501475144,0.435,0.553,1,0.0387096352758567
ATF4,0.00604815688744085,-0.395854838407343,0.498,0.624,1,0.0413290720641791
TBX6,0.00644827012558616,0.30016171126105,0.514,0.418,1,0.0432620304789326
OLIG2,0.00714207888784341,-0.32830308365274,0.427,0.525,1,0.0470611983859682
TEAD4,0.00762723313482034,-0.270485284864333,0.435,0.546,1,0.0493762987148896
KLF5,0.0082527408696226,0.174170999805032,0.455,0.348,1,0.0525045065670817
CTCFL,0.00873394704166692,-0.273264701825991,0.455,0.567,1,0.0546241772605948
ZFP57,0.0102770274944494,-0.314603464760331,0.502,0.582,1,0.0623321359573427
HOXB4,0.0103042284373927,-0.25579612102595,0.486,0.596,1,0.0623321359573427
TEAD1,0.0107765502976192,-0.240701441072233,0.459,0.589,1,0.0641227761225314
YY1,0.0109477910453102,0.248355368168327,0.522,0.376,1,0.0641227761225314
LHX2,0.0120269377975924,-0.236612166395682,0.467,0.589,1,0.0684535603752122
TEF,0.0120582152422461,-0.30370753496663,0.451,0.582,1,0.0684535603752122
OLIG3,0.0122791833439274,-0.30931161464266,0.459,0.574,1,0.0686517977865031
CEBPA,0.014252391093796,-0.363564219357891,0.584,0.652,1,0.0784945121434435
HOXD4,0.0147312737764008,-0.270246139561543,0.463,0.582,1,0.079938823874881
PBX3,0.0151092392556069,0.265017954726484,0.537,0.411,1,0.080801583845202
EVX1,0.0162133487584911,-0.258379175228561,0.408,0.56,1,0.0822952254676245
