FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value
VAX1_MA0722.1,VAX1,865.5718904840858,-0.028814548038733012,8.181344237036591e-14,739.0981173679378,0.08966476743593799,5.399871712393448e-119,929.0311181110444,-0.0803551351889834,1.4259503109749805e-99,913.0069243922218,0.06779092798592887,8.63478475194709e-77,856.7065384966328,-0.01202350621547323,0.0064265301405988535,875.6272238522425,-0.01567082664581756,0.0017084965745372258,894.0771193436119,0.01162468932418718,0.01591072079148021,866.5723954324841,-0.008589263985255419,0.11040448620626517,873.6359258347437,0.015377934941401166,0.006416473038041948,807.0411989233802,-0.10922502646945362,3.800315358343725e-98,877.2781053129884,0.014553837966626992,0.005845090667341961,925.6328981661537,0.035056815195359546,5.0184498883992866e-05,1040.8841607742277,0.0678507339877598,4.551145287487103e-10,799.1145918227779,-0.07112591366951093,3.9714916840514666e-11
Dlx4_MA0881.1,Dlx4,948.0744843627829,-0.03558483195125871,2.0375658774263407e-24,824.7183813239046,0.08029941091227098,1.0452269716222753e-117,1012.8455013353968,-0.07378613510984952,1.5659546742025513e-103,997.5663356174298,0.06334386946283621,1.6200034543632073e-82,946.2237782699458,-0.005607140708967825,0.11463096921240197,957.500350782003,-0.010734542442278628,0.013348051007826683,974.9899123714146,0.009513907211373006,0.026068623457892317,950.0319542750406,-0.008326008496778585,0.096904596638023,956.2123257122774,0.011041209999441476,0.02363846138779437,893.7189973785735,-0.09464474169293488,1.7895874142475375e-91,969.0225393280426,0.026092503142951796,9.540999092516555e-08,981.3187404663963,0.016585432952517996,0.024333304519855933,1132.3546094071698,0.06484912675482848,3.8640690547296174e-11,878.5994667576343,-0.06864025795625138,1.6111324629812828e-12
Dlx3_MA0880.1,Dlx3,876.3755367935081,-0.035013429808421634,3.163799020169842e-24,763.8255515872954,0.07927619926072242,1.2671354192007935e-117,936.2532323996137,-0.07387673440798713,2.678010336600407e-106,920.6092747608263,0.061305485158763114,1.8991706004048615e-79,875.7400012054984,-0.004510254444832789,0.1679774780843764,884.9454989781508,-0.010502348169231268,0.013846682592901024,904.502416549736,0.011008456429488108,0.010704411217404772,878.1360958207504,-0.00832893831530724,0.09442382861189479,883.748998414264,0.010738553571475525,0.025371913978853463,826.7487727352582,-0.09348359954942667,1.5904185963270758e-91,896.0382079375939,0.026693681992799048,3.291011646218737e-08,908.3253718947757,0.017364104847191118,0.018363420609376718,1046.3529924314473,0.06469078305831252,2.3200529652492336e-11,811.7931963735869,-0.0689245912566673,6.238891716235978e-13
VAX2_MA0723.1,VAX2,895.3679299563692,-0.028780907161856686,1.0325542113324829e-13,765.03765626445,0.08922100791758615,3.1662285260403594e-117,961.0501109508596,-0.08031524463077706,6.4256112605644726e-99,944.412819696885,0.06769764839551745,4.119625147812714e-76,886.7128505412884,-0.011515473134709618,0.009095166829488426,905.8357130476746,-0.015812153651337625,0.0016453201069856504,927.7251693603891,0.012872396651584527,0.008662375876512703,896.311021469845,-0.008906290654116075,0.10498244226690814,903.6092973991916,0.015076284004751465,0.007631627107064156,835.0590802165974,-0.10877413078193421,7.525110964199433e-97,907.6161668762776,0.014787808178376743,0.005270225150528395,957.3655193925516,0.03497348145001438,5.5460704958825996e-05,1067.6380360456103,0.06472347020243677,2.9105656361555497e-09,825.9528722346025,-0.07181109572585903,3.264605083064959e-11
Foxj3_MA0851.1,Foxj3,1696.610100697324,-0.03341303391969855,7.490297022584804e-34,1523.676282774617,0.06302732689128479,2.285166244252661e-116,1761.1000571941247,-0.03902422767851243,3.361502602033394e-48,1785.0658960907945,0.06360030733699427,4.162143924035941e-131,1665.5997461305801,-0.019530470103663763,1.0934736696564158e-09,1708.5834763873665,-0.005517714366197658,0.0786451204642698,1637.4232365137957,-0.016283060102580984,6.374914829417065e-06,1700.3939644328345,-0.006912147060415682,0.08595595278802189,1706.475093392455,0.004068840787247519,0.18947993180934689,1615.791258317898,-0.07907316149815315,3.1933697376476265e-102,1709.684400846058,0.005035885230652729,0.12510321955734988,1811.9911642915663,0.0340668144853245,3.679111908668661e-08,2014.3714381156265,0.06274917167165067,7.822006424632958e-16,1629.9165203533003,-0.03773209926274226,8.135789196022535e-07
NKX6-1_MA0674.1,NKX6-1,891.3152758584076,-0.024566523231379978,2.9232253601265406e-11,767.5041803857479,0.084750502314622,9.549148551211847e-116,955.9715791923627,-0.07995732999458635,6.828405002441914e-107,934.1145579402382,0.0598510748662543,1.7921553546307322e-65,892.4534567348021,-0.0016854807202444243,0.3680459515206674,901.2136180535284,-0.01568786074457777,0.0010368917985806023,934.6309756941884,0.017923519528528147,0.00019837112519965953,891.6356512091244,-0.0094560532161252,0.08365355992949564,897.7226552833034,0.01098602151657899,0.03217657141906301,834.2749281743022,-0.10271718247366234,1.0906011872682744e-94,903.3295675951294,0.015332094245592056,0.0026878368111377085,942.3367506046898,0.029036115379189643,0.00046663721938224143,1043.8976997190434,0.058158543471395735,2.3814161804626172e-08,818.9478440616388,-0.07474634244859205,5.232235203573231e-13
FOXI1_MA0042.2,FOXI1,379.55548465918685,-0.015928937317223217,2.2789779091954516e-07,335.62884571020203,0.07119251987744657,1.6228418362382116e-115,403.71115951019806,-0.07284625047786125,2.849002830125856e-125,394.5236530773,0.052003484969680575,2.025342302939713e-70,381.2944225262376,0.002253416704819804,0.3050772890803825,383.409585396024,-0.016881320541634513,1.989587127187052e-05,406.3501967778865,0.02724855356308734,2.3019579537201163e-11,379.4624297834831,-0.007481087947139514,0.09561867437580246,381.8492558563302,0.011582315895016357,0.010319763233601002,355.44366582929746,-0.10132272894988488,7.282757495595882e-130,382.82537328053195,0.010103966853820692,0.016037939972356235,395.61929096634975,0.021955922336345895,0.0014445494938541636,455.34213271055626,0.0664245386484323,2.2311106725772636e-14,347.7618177677631,-0.07616110563169703,1.0973572284918857e-18
FOXO4_MA0848.1,FOXO4,379.55548465918685,-0.015928937317223217,2.2789779091954516e-07,335.62884571020203,0.07119251987744657,1.6228418362382116e-115,403.71115951019806,-0.07284625047786125,2.849002830125856e-125,394.5236530773,0.052003484969680575,2.025342302939713e-70,381.2944225262376,0.002253416704819804,0.3050772890803825,383.409585396024,-0.016881320541634513,1.989587127187052e-05,406.3501967778865,0.02724855356308734,2.3019579537201163e-11,379.4624297834831,-0.007481087947139514,0.09561867437580246,381.8492558563302,0.011582315895016357,0.010319763233601002,355.44366582929746,-0.10132272894988488,7.282757495595882e-130,382.82537328053195,0.010103966853820692,0.016037939972356235,395.61929096634975,0.021955922336345895,0.0014445494938541636,455.34213271055626,0.0664245386484323,2.2311106725772636e-14,347.7618177677631,-0.07616110563169703,1.0973572284918857e-18
FOXO6_MA0849.1,FOXO6,379.55548465918685,-0.015928937317223217,2.2789779091954516e-07,335.62884571020203,0.07119251987744657,1.6228418362382116e-115,403.71115951019806,-0.07284625047786125,2.849002830125856e-125,394.5236530773,0.052003484969680575,2.025342302939713e-70,381.2944225262376,0.002253416704819804,0.3050772890803825,383.409585396024,-0.016881320541634513,1.989587127187052e-05,406.3501967778865,0.02724855356308734,2.3019579537201163e-11,379.4624297834831,-0.007481087947139514,0.09561867437580246,381.8492558563302,0.011582315895016357,0.010319763233601002,355.44366582929746,-0.10132272894988488,7.282757495595882e-130,382.82537328053195,0.010103966853820692,0.016037939972356235,395.61929096634975,0.021955922336345895,0.0014445494938541636,455.34213271055626,0.0664245386484323,2.2311106725772636e-14,347.7618177677631,-0.07616110563169703,1.0973572284918857e-18
SHOX_MA0630.1,SHOX,532.0091583502594,-0.04357813994429857,2.2190309997846377e-33,462.37514625515934,0.08208612914229577,3.2199762910146385e-115,568.1080950991709,-0.07241146108648965,1.3358377503295596e-93,561.015772888592,0.06541152581688953,1.5485527754427456e-82,532.9862544979333,-0.003349085376359515,0.25316893759603926,536.9493067242992,-0.0072159953907662356,0.0786451204642698,540.7751140330876,0.004353623246763087,0.20935128328862035,533.3108096649586,-0.010694966826017236,0.04688707319378911,537.2550052828861,0.011460497948974292,0.02337728280845135,502.5253210049925,-0.0934541166123288,8.335893810353822e-84,546.8951874533362,0.0332611208175362,4.8041570615911793e-11,548.4988297497256,0.013796424318370783,0.0595978479389136,630.9395319681098,0.06132504845548344,1.0423646138865633e-09,487.6473844662194,-0.07899368129718391,3.210734458945283e-15
Prrx2_MA0075.2,Prrx2,532.0091583502594,-0.04357813994429857,2.2190309997846377e-33,462.37514625515934,0.08208612914229577,3.2199762910146385e-115,568.1080950991709,-0.07241146108648965,1.3358377503295596e-93,561.015772888592,0.06541152581688953,1.5485527754427456e-82,532.9862544979333,-0.003349085376359515,0.25316893759603926,536.9493067242992,-0.0072159953907662356,0.0786451204642698,540.7751140330876,0.004353623246763087,0.20935128328862035,533.3108096649586,-0.010694966826017236,0.04688707319378911,537.2550052828861,0.011460497948974292,0.02337728280845135,502.5253210049925,-0.0934541166123288,8.335893810353822e-84,546.8951874533362,0.0332611208175362,4.8041570615911793e-11,548.4988297497256,0.013796424318370783,0.0595978479389136,630.9395319681098,0.06132504845548344,1.0423646138865633e-09,487.6473844662194,-0.07899368129718391,3.210734458945283e-15
LHX9_MA0701.1,LHX9,532.0091583502594,-0.04357813994429857,2.2190309997846377e-33,462.37514625515934,0.08208612914229577,3.2199762910146385e-115,568.1080950991709,-0.07241146108648965,1.3358377503295596e-93,561.015772888592,0.06541152581688953,1.5485527754427456e-82,532.9862544979333,-0.003349085376359515,0.25316893759603926,536.9493067242992,-0.0072159953907662356,0.0786451204642698,540.7751140330876,0.004353623246763087,0.20935128328862035,533.3108096649586,-0.010694966826017236,0.04688707319378911,537.2550052828861,0.011460497948974292,0.02337728280845135,502.5253210049925,-0.0934541166123288,8.335893810353822e-84,546.8951874533362,0.0332611208175362,4.8041570615911793e-11,548.4988297497256,0.013796424318370783,0.0595978479389136,630.9395319681098,0.06132504845548344,1.0423646138865633e-09,487.6473844662194,-0.07899368129718391,3.210734458945283e-15
PRRX1_MA0716.1,PRRX1,532.0091583502594,-0.04357813994429857,2.2190309997846377e-33,462.37514625515934,0.08208612914229577,3.2199762910146385e-115,568.1080950991709,-0.07241146108648965,1.3358377503295596e-93,561.015772888592,0.06541152581688953,1.5485527754427456e-82,532.9862544979333,-0.003349085376359515,0.25316893759603926,536.9493067242992,-0.0072159953907662356,0.0786451204642698,540.7751140330876,0.004353623246763087,0.20935128328862035,533.3108096649586,-0.010694966826017236,0.04688707319378911,537.2550052828861,0.011460497948974292,0.02337728280845135,502.5253210049925,-0.0934541166123288,8.335893810353822e-84,546.8951874533362,0.0332611208175362,4.8041570615911793e-11,548.4988297497256,0.013796424318370783,0.0595978479389136,630.9395319681098,0.06132504845548344,1.0423646138865633e-09,487.6473844662194,-0.07899368129718391,3.210734458945283e-15
RAX2_MA0717.1,RAX2,532.0091583502594,-0.04357813994429857,2.2190309997846377e-33,462.37514625515934,0.08208612914229577,3.2199762910146385e-115,568.1080950991709,-0.07241146108648965,1.3358377503295596e-93,561.015772888592,0.06541152581688953,1.5485527754427456e-82,532.9862544979333,-0.003349085376359515,0.25316893759603926,536.9493067242992,-0.0072159953907662356,0.0786451204642698,540.7751140330876,0.004353623246763087,0.20935128328862035,533.3108096649586,-0.010694966826017236,0.04688707319378911,537.2550052828861,0.011460497948974292,0.02337728280845135,502.5253210049925,-0.0934541166123288,8.335893810353822e-84,546.8951874533362,0.0332611208175362,4.8041570615911793e-11,548.4988297497256,0.013796424318370783,0.0595978479389136,630.9395319681098,0.06132504845548344,1.0423646138865633e-09,487.6473844662194,-0.07899368129718391,3.210734458945283e-15
UNCX_MA0721.1,UNCX,532.0091583502594,-0.04357813994429857,2.2190309997846377e-33,462.37514625515934,0.08208612914229577,3.2199762910146385e-115,568.1080950991709,-0.07241146108648965,1.3358377503295596e-93,561.015772888592,0.06541152581688953,1.5485527754427456e-82,532.9862544979333,-0.003349085376359515,0.25316893759603926,536.9493067242992,-0.0072159953907662356,0.0786451204642698,540.7751140330876,0.004353623246763087,0.20935128328862035,533.3108096649586,-0.010694966826017236,0.04688707319378911,537.2550052828861,0.011460497948974292,0.02337728280845135,502.5253210049925,-0.0934541166123288,8.335893810353822e-84,546.8951874533362,0.0332611208175362,4.8041570615911793e-11,548.4988297497256,0.013796424318370783,0.0595978479389136,630.9395319681098,0.06132504845548344,1.0423646138865633e-09,487.6473844662194,-0.07899368129718391,3.210734458945283e-15
ISX_MA0654.1,ISX,530.2595717791014,-0.04357260017005679,3.080439820088452e-33,460.7463732604378,0.08218838290267305,4.674448350917404e-115,566.7166921730128,-0.07338615707722539,1.3762430904279759e-95,559.0709682202898,0.06511872734363856,1.5665090185256864e-81,531.672064779647,-0.0026627809854894192,0.3028451435431218,535.2004551270524,-0.007209714144056721,0.07882880837417243,538.9172248259206,0.004280976462214487,0.21383749141943187,531.710204648418,-0.009852032888131147,0.06697202897508027,535.570021619805,0.011803451254300781,0.02124347113827453,500.6548752703507,-0.09412261143636831,1.5135192847704148e-84,545.3354199714247,0.03388264558052813,2.702648575480993e-11,546.162606719946,0.013237060980514564,0.06668444228373192,630.959424993083,0.06255618522466906,5.458995718780614e-10,485.9457676084396,-0.07916866213892818,3.210734458945283e-15
Arid5a_MA0602.1,Arid5a,1554.1213926403468,-0.039444058731607036,7.521701519501309e-20,1306.8438053139398,0.09850056803088164,1.4326028701396035e-114,1646.4480920630738,-0.0626959043662302,1.3330220539602156e-49,1649.7871286710836,0.07280099163804866,7.238263782329374e-70,1519.2041949324787,-0.023746006983145815,3.320058252964203e-06,1568.393988125,-0.00822804719369924,0.09107379129910206,1508.2481648667622,-0.014288365839321285,0.009267348919357028,1555.6302492099387,-0.013347807755198676,0.041083050625200145,1563.4478690374704,0.002290262098391334,0.3863892566961757,1452.7469794038325,-0.10713750710144747,1.6235166185608358e-75,1569.082790497887,0.006699939505912815,0.16464372946862488,1719.0217184536882,0.05296588790950699,6.719901203116864e-08,2024.4724585822262,0.09808351108691385,2.5920000347753706e-15,1463.4476851522397,-0.05564081904571999,4.828678037686107e-06
DLX6_MA0882.1,DLX6,727.4340892349994,-0.03669997658721335,6.058911580081609e-22,626.322976561761,0.08606083604356517,6.944373567676354e-114,779.8969989569339,-0.07791403048534493,5.256626243197485e-97,764.0190140679717,0.060686814832915194,3.154060642589274e-64,726.4446677480789,-0.005330257578629679,0.15011001990970094,736.4561253398085,-0.015122193412876378,0.0019296649674525983,749.9899162188151,0.010447656997954581,0.025396291149926697,728.9877192624065,-0.00897881818627077,0.09941626553398614,734.402616721664,0.013096905514774184,0.01613832298152306,683.2628583961159,-0.10035312742221005,2.263267121891437e-86,748.6995418850778,0.0362572462880655,1.3095850747559109e-11,760.7640697580467,0.022170176575301893,0.007756668227028648,886.9033677875437,0.07241790018078824,1.481661227040962e-11,670.4720455263212,-0.07345810049398635,3.961707258831964e-12
POU4F3_MA0791.1,POU4F3,1302.6277979756576,-0.033726501049547435,4.299717954565037e-18,1116.2201383495283,0.0881101345661831,1.8009627094314873e-113,1381.7145200825098,-0.06505623300980336,2.549732371835414e-65,1378.2772661246704,0.07042035697711588,6.472356847125926e-81,1295.5785631933402,-0.0083584666533478,0.049152078619916585,1319.3792039613309,-0.01718599807701609,0.0006476097842738885,1280.3217330999507,-0.00881494739908689,0.05670130039050815,1303.1175065507214,-0.012792275460548216,0.03153509874211626,1313.700405773856,0.01144047590352539,0.033540505907825105,1219.951378582144,-0.10385544229601121,1.522365018763722e-87,1314.2184931322963,0.006746335826281125,0.13798267002979558,1410.8366243689907,0.04177151437348332,2.0172788741474692e-06,1651.1479963745624,0.08765590029840785,2.9392017617942635e-15,1210.128131021533,-0.06652502221578963,1.0837904844524418e-09
Foxd3_MA0041.1,Foxd3,1126.3043946125997,-0.03975216614370173,3.8348937600318472e-50,1020.569219340527,0.058454889824289244,1.2141665581607893e-107,1167.3236029412924,-0.03572589623397768,1.5765949208823049e-43,1191.0124799232788,0.06958832416684793,8.390065674031686e-169,1103.4209594756585,-0.022211370374394544,5.754943836094606e-13,1135.0197790000902,-0.004521293647966263,0.11212014299366094,1114.2653711762894,-0.006597201738138777,0.03972832308546168,1130.8342497422575,-0.004729241467498917,0.16721144971390456,1134.1677833914669,0.004234133400371245,0.1682655236757315,1076.2324823994982,-0.07566670517576182,1.0202614054879191e-100,1135.172160646094,0.0036043993704640296,0.1996155130553252,1192.9060952624488,0.028745612600340167,1.3451112414097393e-06,1222.3851280270235,0.02861804054367738,0.00010030405313982585,1072.1824849438556,-0.04618070082971726,3.0499371656771427e-10
