,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
ZNF135,0.000122210526138458,0.452153724291462,0.413,0.232,0.077359263045644,0.077359263045644
ERF,0.00147620414591633,0.356224176852756,0.494,0.366,0.934437224365039,0.467218612182519
FOSL2::JUND(var.2),0.00326840836387774,0.371116270955296,0.552,0.402,1,0.556420447290153
HIC2,0.00505034402421771,0.327308829921463,0.512,0.375,1,0.556420447290153
FOXK1,0.00586890037366802,-0.306089784083166,0.57,0.723,1,0.556420447290153
TP53,0.00743596708460792,0.308038361321005,0.57,0.402,1,0.556420447290153
RXRB,0.007839138993354,0.268672604063898,0.552,0.402,1,0.556420447290153
RXRG,0.00893402472373728,0.269731057191436,0.512,0.455,1,0.556420447290153
ZNF460,0.0094902157989944,0.187981471554,0.442,0.268,1,0.556420447290153
HES5,0.0113008410865286,0.366743413599766,0.477,0.312,1,0.556420447290153
FOXK2,0.0115900766261126,-0.310853099484971,0.535,0.696,1,0.556420447290153
CREB3L4(var.2),0.0118858618774906,0.250525075387642,0.587,0.393,1,0.556420447290153
PRDM1,0.01234209332441,-0.245390756574044,0.395,0.536,1,0.556420447290153
SREBF2(var.2),0.0133013279314542,-0.282081062432198,0.337,0.482,1,0.556420447290153
FOXI1,0.0174756561595989,-0.297176681097339,0.523,0.652,1,0.556420447290153
FOXL1,0.0174756561595989,-0.297176681097339,0.523,0.652,1,0.556420447290153
FOXO4,0.0174756561595989,-0.297176681097339,0.523,0.652,1,0.556420447290153
FOXO6,0.0174756561595989,-0.297176681097339,0.523,0.652,1,0.556420447290153
FOXP3,0.0174756561595989,-0.297176681097339,0.523,0.652,1,0.556420447290153
FOXP1,0.0181883962656505,-0.281294909916297,0.587,0.732,1,0.556420447290153
TWIST1,0.0184805427280289,0.305102888273217,0.564,0.455,1,0.556420447290153
FOSL2::JUN(var.2),0.0218046636357014,0.259651520825912,0.494,0.411,1,0.556420447290153
MAF::NFE2,0.0230228220931813,0.270800416911931,0.57,0.429,1,0.556420447290153
SNAI2,0.0247703198200512,0.319121052926755,0.506,0.339,1,0.556420447290153
TBR1,0.0250564900536182,-0.221866891152616,0.424,0.554,1,0.556420447290153
NR6A1,0.0260311596675485,0.255050773280137,0.506,0.375,1,0.556420447290153
TCF7,0.0262299787744551,-0.229598876172366,0.529,0.625,1,0.556420447290153
HNF4A(var.2),0.0264301089007179,0.233194484907503,0.523,0.411,1,0.556420447290153
HES7,0.0269362151548501,0.319184063751159,0.413,0.348,1,0.556420447290153
ETS1,0.0275545677958815,0.251264827769213,0.529,0.455,1,0.556420447290153
NFKB1,0.0276588081035005,0.286050274166835,0.39,0.259,1,0.556420447290153
SNAI3,0.0299277392755565,0.33882178606164,0.523,0.375,1,0.556420447290153
DUX4,0.030264589896238,-0.281857782669253,0.488,0.607,1,0.556420447290153
JUND(var.2),0.0304909624210752,0.242773115981043,0.465,0.411,1,0.556420447290153
PPARD,0.0308332476213895,0.221644734177182,0.541,0.411,1,0.556420447290153
IRF7,0.0316447647747955,-0.245256222282206,0.424,0.509,1,0.556420447290153
FOXN3,0.032594577031783,-0.205675028438739,0.453,0.625,1,0.557631547597802
ZNF684,0.0345676218173709,-0.211020738809514,0.459,0.562,1,0.569423373383664
FOXO3,0.0357216523723951,-0.302307654328258,0.517,0.67,1,0.569423373383664
SNAI1,0.0359825196450972,0.277050550001552,0.453,0.411,1,0.569423373383664
THRB,0.040963215777621,0.195805703137777,0.5,0.402,1,0.619758248453292
TAL1::TCF3,0.0419966576932914,0.249118877919425,0.599,0.536,1,0.619758248453292
FOXD1,0.0433577136452596,-0.268927698129762,0.558,0.661,1,0.619758248453292
FOSL2::JUNB(var.2),0.0453893463783397,0.224108655407288,0.535,0.411,1,0.619758248453292
FOSL1::JUND(var.2),0.0453893463783397,0.204117749014675,0.57,0.473,1,0.619758248453292
FOXA3,0.0463537488396806,-0.270752603630252,0.57,0.634,1,0.619758248453292
TP73,0.0498660564089242,0.230409040552904,0.552,0.429,1,0.619758248453292
ERG,0.0503855808765486,0.214939399375055,0.5,0.446,1,0.619758248453292
GFI1,0.0517931963436736,0.225340658137013,0.424,0.348,1,0.619758248453292
VAX1,0.051971439870688,-0.227458693496317,0.436,0.562,1,0.619758248453292
VAX2,0.051971439870688,-0.227458693496317,0.436,0.562,1,0.619758248453292
DRGX,0.051971439870688,-0.227458693496317,0.436,0.562,1,0.619758248453292
GSX2,0.051971439870688,-0.227458693496317,0.436,0.562,1,0.619758248453292
ATF3,0.052870371905968,0.243762653646508,0.535,0.464,1,0.619758248453292
