,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
TBX6,0.000931898228811979,-0.525848978696619,0.177,0.387,0.589891578837983,0.589891578837983
TBX3,0.0034877125478712,-0.468374905580563,0.226,0.44,1,0.618519122064182
CEBPE,0.00405879765281919,-0.715569483977755,0.177,0.453,1,0.618519122064182
CEBPG,0.00434541825438029,-0.713566302889374,0.145,0.36,1,0.618519122064182
ETS1,0.0056845049555116,-0.442234416814727,0.339,0.587,1,0.618519122064182
CEBPA,0.0076763142081104,-0.740025116931684,0.194,0.413,1,0.618519122064182
FLI1,0.00952894067307885,-0.399734565962645,0.419,0.613,1,0.618519122064182
HOXA7,0.00977123415583226,0.373742699577542,0.71,0.467,1,0.618519122064182
HOXB8,0.00977123415583226,0.373742699577542,0.71,0.467,1,0.618519122064182
HOXD8,0.00977123415583226,0.373742699577542,0.71,0.467,1,0.618519122064182
ETV3,0.012666549497397,-0.442178344320566,0.371,0.587,1,0.68618709021668
TBR1,0.0144675064845512,-0.384352811766412,0.371,0.587,1,0.68618709021668
CEBPB,0.0144675064845512,-0.650827800150416,0.177,0.427,1,0.68618709021668
ZBTB7C,0.0151763337488681,-0.342284237774594,0.387,0.653,1,0.68618709021668
FEV,0.0172856269240406,-0.453617939637781,0.419,0.573,1,0.729453456194514
GMEB2,0.0189771145862142,-0.340997603330417,0.355,0.547,1,0.743521530323527
ZEB1,0.0205741350000164,-0.295790000466905,0.419,0.56,1,0.743521530323527
ELK3,0.0220350485742886,-0.423649554010512,0.403,0.627,1,0.743521530323527
TBX20,0.023585381320369,-0.386948600990785,0.403,0.6,1,0.743521530323527
CEBPG(var.2),0.0241227805727397,-0.517845262914505,0.145,0.48,1,0.743521530323527
CEBPD,0.0263798974793784,-0.618633284077704,0.177,0.427,1,0.743521530323527
ESRRA,0.0269719023695652,-0.376283830280778,0.29,0.44,1,0.743521530323527
TGIF2,0.0272721817733772,0.301748834936214,0.581,0.333,1,0.743521530323527
GLIS1,0.0281903897752996,-0.361224886571837,0.5,0.627,1,0.743521530323527
GFI1,0.0342778712865815,-0.362470209763623,0.274,0.373,1,0.858784983622194
ZBTB32,0.0381216986628985,-0.281976562237276,0.484,0.613,1,0.858784983622194
ERF,0.0385255012486435,-0.39900527269062,0.419,0.56,1,0.858784983622194
ZNF460,0.0385255012486435,-0.260814255392941,0.258,0.307,1,0.858784983622194
PLAG1,0.0393440197867988,-0.301450098332267,0.274,0.44,1,0.858784983622194
KLF17,0.0414551470863504,-0.264226429566185,0.435,0.6,1,0.864270862197322
TGIF1,0.0423260611818594,0.323688590371536,0.5,0.32,1,0.864270862197322
CTCF,0.0478827789529738,0.406659145846272,0.694,0.627,1,0.881704238443042
TCF21(var.2),0.0478827789529738,0.301381884426401,0.597,0.413,1,0.881704238443042
ERG,0.0519181042529625,-0.349590586765424,0.484,0.56,1,0.881704238443042
PPARA::RXRA,0.0529702466835399,-0.355033666580208,0.355,0.467,1,0.881704238443042
NFATC3,0.053502963363874,-0.345108739639798,0.452,0.56,1,0.881704238443042
CENPB,0.0545818239571161,0.364964484896105,0.581,0.493,1,0.881704238443042
TCF7L1,0.0551280225728465,-0.296529285170655,0.484,0.68,1,0.881704238443042
NR1H4,0.0562340936417192,-0.326023351186186,0.387,0.56,1,0.881704238443042
INSM1,0.0567940211469581,-0.289088863360013,0.452,0.56,1,0.881704238443042
TFCP2,0.0585017030246568,0.330262381343743,0.532,0.467,1,0.881704238443042
NR2C1,0.0585017030246568,-0.296465569977022,0.371,0.453,1,0.881704238443042
ETV2,0.0645046608466286,-0.335030931258897,0.387,0.547,1,0.932783462168805
GABPA,0.0657642908419312,-0.343270103647688,0.274,0.36,1,0.932783462168805
ETV1,0.0676916928655328,-0.350416531758737,0.306,0.387,1,0.932783462168805
BHLHE40,0.0683443955473942,0.272162219068772,0.484,0.333,1,0.932783462168805
ELF1,0.0723700751841468,-0.310734169245961,0.161,0.347,1,0.932783462168805
E2F6,0.0730595321197333,-0.259185909121125,0.387,0.48,1,0.932783462168805
TP53,0.0765878641586264,0.300599321943162,0.581,0.48,1,0.932783462168805
MYC,0.0765878641586264,0.296452599720646,0.565,0.427,1,0.932783462168805
TFAP2A,0.0773099408650027,-0.168552226447255,0.306,0.48,1,0.932783462168805
PAX9,0.0780375546894639,0.298643988917069,0.565,0.453,1,0.932783462168805
KLF13,0.0795095087020318,-0.286751547503656,0.435,0.56,1,0.932783462168805
ELF4,0.0817596871705348,-0.253622928609546,0.306,0.4,1,0.932783462168805
EWSR1-FLI1,0.0825211277748074,-0.290713388704531,0.339,0.493,1,0.932783462168805
JUN,0.0825211277748074,-0.310283007678608,0.306,0.44,1,0.932783462168805
ETS2,0.086414984777475,-0.23467407935796,0.371,0.587,1,0.939525814970637
ZNF528,0.0880135035091087,-0.301384566476995,0.371,0.453,1,0.939525814970637
ATF4,0.0912820514238871,-0.414258809391372,0.306,0.387,1,0.939525814970637
ELF3,0.0937969391702178,-0.375545360092494,0.177,0.307,1,0.939525814970637
ZNF354C,0.0963670961905136,-0.163056859525731,0.339,0.52,1,0.939525814970637
RARG(var.3),0.0972362308564568,-0.242872396965425,0.258,0.413,1,0.939525814970637
EOMES,0.0981116209814684,-0.275665617989101,0.419,0.467,1,0.939525814970637
GLIS3,0.102583401091463,-0.282875552074692,0.452,0.493,1,0.939525814970637
SOX9,0.103496922054729,0.27884639387993,0.597,0.507,1,0.939525814970637
RXRA::VDR,0.104416897505819,-0.334914258003998,0.371,0.387,1,0.939525814970637
THRB(var.3),0.105343355723746,-0.278569487728711,0.29,0.427,1,0.939525814970637
PKNOX2,0.109114580262848,0.216441600429314,0.532,0.413,1,0.939525814970637
HOXA9,0.112012446429223,-0.294320527092,0.468,0.613,1,0.939525814970637
THRB(var.2),0.112991779140452,-0.244648383855104,0.387,0.52,1,0.939525814970637
EHF,0.112991779140452,-0.355106454786462,0.161,0.187,1,0.939525814970637
BARHL2,0.116976737848609,0.212925821680113,0.565,0.427,1,0.939525814970637
OSR1,0.116976737848609,-0.24295240182774,0.516,0.627,1,0.939525814970637
ZIC1,0.122112167930621,-0.281802266688459,0.516,0.56,1,0.939525814970637
RFX3,0.124215025773738,0.224598360252635,0.645,0.493,1,0.939525814970637
ISL2,0.125276995955809,-0.305857498667151,0.516,0.547,1,0.939525814970637
TBX4,0.127422153553146,-0.264125850266522,0.323,0.427,1,0.939525814970637
TBX5,0.127422153553146,-0.264125850266522,0.323,0.427,1,0.939525814970637
HAND2,0.127422153553146,0.168241017465753,0.645,0.507,1,0.939525814970637
ZIC4,0.129595779399662,-0.260729154666113,0.387,0.573,1,0.939525814970637
MEOX2,0.130693334555623,-0.236072740181547,0.532,0.627,1,0.939525814970637
POU6F2,0.130693334555623,-0.250230694443018,0.452,0.587,1,0.939525814970637
NKX6-3,0.131798086555076,-0.201786365993899,0.565,0.667,1,0.939525814970637
BACH1,0.132910061794404,-0.427449130555591,0.387,0.573,1,0.939525814970637
MAFF,0.134029286571544,-0.25079144792083,0.419,0.52,1,0.939525814970637
ESR1,0.137430719587901,-0.247788844388386,0.274,0.387,1,0.939525814970637
RFX1,0.138579203452317,0.229349709714719,0.694,0.533,1,0.939525814970637
ETV4,0.142069034439781,-0.255587876493019,0.306,0.347,1,0.939525814970637
NR2F1,0.145625969811808,-0.268773013494475,0.161,0.36,1,0.939525814970637
NR1D1,0.146826644876162,-0.284852042792775,0.242,0.453,1,0.939525814970637
EBF3,0.149250689794483,-0.256486764608382,0.371,0.453,1,0.939525814970637
MIXL1,0.150474109165438,0.204995645693883,0.645,0.547,1,0.939525814970637
