,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
ZNF135,1.46300432513864e-05,0.537050277446841,0.42,0.169,0.00926081737812759,0.00604220786282258
MEF2D,0.00017854133947757,0.359097953402569,0.432,0.193,0.113016667889302,0.0193775337065638
POU6F1,0.000203612957683387,-0.541977120340797,0.456,0.711,0.128887002213584,0.0193775337065638
ELF1,0.000242210402131945,0.495677825911557,0.337,0.193,0.153319184549521,0.0193775337065638
ETV6,0.000260236233403454,0.506702728144108,0.373,0.169,0.164729535744386,0.0193775337065638
RARA(var.2),0.000281513806875019,0.481905239001109,0.562,0.398,0.178198239751887,0.0193775337065638
MEF2B,0.000336083523423959,0.41527199505241,0.462,0.241,0.212740870327366,0.0198289278820136
ZNF140,0.000576704148559168,0.413187809250785,0.503,0.313,0.365053726037953,0.029772351669367
IRF1,0.00072049765484942,0.331641382266487,0.284,0.096,0.456075015519683,0.03306283682809
SREBF1,0.000823179008193793,0.460695012597793,0.473,0.265,0.521072312186671,0.0339972930384037
NFIB,0.00105660340345887,0.415738647417977,0.562,0.337,0.668829954389463,0.0368552734186703
NRF1,0.00114218382510814,-0.494801340529981,0.485,0.663,0.72300236129345,0.0368552734186703
ETS1,0.00131592831780426,0.484029162059158,0.556,0.386,0.832982625170095,0.0368552734186703
CEBPA,0.00139379224743196,-0.677129732213596,0.331,0.494,0.882270492624428,0.0368552734186703
ERF,0.00152339542495655,0.44715591328845,0.515,0.325,0.964309303997496,0.0368552734186703
NR2F1,0.00159227862469813,0.459247822731966,0.385,0.229,1,0.0368552734186703
HSF4,0.00165359140475181,0.450376137441751,0.544,0.41,1,0.0368552734186703
NR1H2::RXRA,0.00176062584600672,0.421764615816909,0.592,0.41,1,0.0368552734186703
PHOX2A,0.00187399695349171,-0.364858644194973,0.473,0.711,1,0.0368552734186703
THRB(var.3),0.00187399695349171,0.388733027405153,0.527,0.349,1,0.0368552734186703
ZNF682,0.00187399695349171,0.381433171043191,0.515,0.349,1,0.0368552734186703
GABPA,0.00209511081100976,0.455509347427567,0.361,0.205,1,0.0383229662907863
ETV5,0.00213420877648447,0.417957249732586,0.485,0.265,1,0.0383229662907863
EN1,0.00225555147758205,-0.382051362123706,0.391,0.627,1,0.0388142816767244
ETV1,0.00244200626485835,0.501427321749611,0.426,0.229,1,0.04034194349546
ETS2,0.00277319374603608,0.420597750217746,0.521,0.398,1,0.0421535667495459
SREBF2,0.00284074739286803,0.430573059306704,0.456,0.301,1,0.0421535667495459
ETV4,0.0028578689321726,0.444907893323775,0.432,0.241,1,0.0421535667495459
GBX1,0.0033572880568049,-0.400919191752483,0.438,0.639,1,0.0478124126710491
FEV,0.00479030609029832,0.390763511118666,0.521,0.361,1,0.0636198947220264
TCFL5,0.00484550644747792,-0.393561003209116,0.497,0.627,1,0.0636198947220264
ZNF460,0.00492938651599236,0.222003331784347,0.45,0.253,1,0.0636198947220264
