,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
SHOX,0.000900721045988806,-0.464892755207548,0.337,0.531,0.570156422110914,0.104777723911413
ISX,0.00112715990427764,-0.466320119948074,0.346,0.559,0.713492219407745,0.104777723911413
RAX2,0.00112715990427764,-0.466320119948074,0.346,0.559,0.713492219407745,0.104777723911413
SPI1,0.00140526747250973,0.597819979898881,0.548,0.364,0.88953431009866,0.104777723911413
ETV6,0.00196042158961855,0.54121555501048,0.635,0.49,1,0.104777723911413
LBX1,0.00203318888899029,-0.405170277496262,0.346,0.538,1,0.104777723911413
PRRX1,0.0025851667353325,-0.432105792684864,0.308,0.483,1,0.104777723911413
UNCX,0.0025851667353325,-0.432105792684864,0.308,0.483,1,0.104777723911413
ZBTB7B,0.00308561564579043,-0.361601066798919,0.356,0.573,1,0.104777723911413
CTCF,0.00378017886123778,-0.517576485912169,0.404,0.601,1,0.104777723911413
ELF5,0.00389024721276884,0.449983300408012,0.644,0.448,1,0.104777723911413
ZNF684,0.00431101926923821,-0.304656332419127,0.413,0.559,1,0.104777723911413
NFIL3,0.00456222110285183,-0.491280091730919,0.423,0.566,1,0.104777723911413
BATF3,0.00504801712549154,0.631523108116877,0.538,0.42,1,0.104777723911413
IRF1,0.00542744850015646,0.300397034366091,0.5,0.357,1,0.104777723911413
PLAGL2,0.00583244186478592,-0.330136653200602,0.413,0.497,1,0.104777723911413
SPIB,0.00596242577421736,0.679894097603094,0.529,0.364,1,0.104777723911413
BATF,0.006264481697322,0.642053671490847,0.587,0.441,1,0.104777723911413
GRHL2,0.00643817898856479,-0.312069978880501,0.394,0.538,1,0.104777723911413
ZIC1,0.00694781606454803,-0.300930464943446,0.375,0.531,1,0.104777723911413
EN2,0.00778034843510052,-0.328219191704286,0.337,0.51,1,0.104777723911413
RORA(var.2),0.00860946237370941,-0.353900993400519,0.433,0.587,1,0.104777723911413
FOSL1::JUN,0.00865521095769017,0.638608270428789,0.529,0.448,1,0.104777723911413
PAX4,0.00888722892113418,-0.328631140385763,0.365,0.524,1,0.104777723911413
TLX2,0.00888722892113418,-0.328631140385763,0.365,0.524,1,0.104777723911413
LHX9,0.00888722892113418,-0.328631140385763,0.365,0.524,1,0.104777723911413
PRRX2,0.00888722892113418,-0.328631140385763,0.365,0.524,1,0.104777723911413
POU6F2,0.00902909168225404,-0.347124187790283,0.404,0.552,1,0.104777723911413
BATF::JUN,0.00912478676705998,0.607854103919645,0.567,0.413,1,0.104777723911413
FOS::JUND,0.00951668371029864,0.615093094423415,0.529,0.441,1,0.105635189184315
POU2F1,0.0105628486948061,-0.307985536611485,0.433,0.594,1,0.106682928533751
TP53,0.0108398735260639,-0.355342076948567,0.394,0.559,1,0.106682928533751
FOSL2,0.0117100895430599,0.610500814707116,0.529,0.448,1,0.106682928533751
ETV5,0.0122614725849127,0.347828116012316,0.625,0.503,1,0.106682928533751
TEF,0.0123241353857631,-0.355073586511391,0.365,0.503,1,0.106682928533751
FOSL1,0.0128357353618833,0.602033817313741,0.529,0.406,1,0.106682928533751
LBX2,0.013032376955998,-0.303774894881931,0.327,0.462,1,0.106682928533751
STAT1::STAT2,0.0136383811745302,0.383372645188847,0.538,0.385,1,0.106682928533751
POU3F3,0.0138458434259918,-0.3156450845818,0.471,0.566,1,0.106682928533751
NFE2,0.0141978104130194,0.585238296334533,0.567,0.441,1,0.106682928533751
FOS::JUN,0.014269143661157,0.612992498899462,0.529,0.441,1,0.106682928533751
FOSL2::JUN,0.014269143661157,0.624702775072865,0.548,0.448,1,0.106682928533751
SRF,0.0144127592897928,-0.295738947792388,0.404,0.573,1,0.106682928533751
JUN,0.0148512835479839,-0.366312288816782,0.462,0.573,1,0.106682928533751
MSX1,0.015225658257764,-0.292357639278179,0.356,0.545,1,0.106682928533751
MSX2,0.015225658257764,-0.292357639278179,0.356,0.545,1,0.106682928533751
BSX,0.015225658257764,-0.292357639278179,0.356,0.545,1,0.106682928533751
JDP2,0.0153777194282885,0.545346107589997,0.558,0.434,1,0.106682928533751
DBP,0.0160786584031862,-0.355379094485418,0.385,0.497,1,0.108146305727779
CUX1,0.0162381840432101,-0.369452361375311,0.365,0.538,1,0.108146305727779
PPARG,0.0167251362871235,-0.320271656974956,0.375,0.538,1,0.109205301639453
GSX1,0.017651257984772,-0.30085566524353,0.356,0.538,1,0.110903186960926
FOSL1::JUND,0.017651257984772,0.530451147204928,0.481,0.441,1,0.110903186960926
ELF1,0.0188947549374864,0.359703601535757,0.587,0.497,1,0.116517655447833
CEBPA,0.0194507145729486,-0.576199558320559,0.5,0.58,1,0.117765235505307
ALX3,0.0206056481913084,-0.335992657318873,0.442,0.503,1,0.122530015137602
JUNB,0.0220282508449895,0.496647803984518,0.49,0.42,1,0.124009069609413
IRF2,0.0221330587968556,0.328855237485192,0.519,0.413,1,0.124009069609413
LHX6,0.0223439765062006,-0.296313849119447,0.365,0.51,1,0.124009069609413
MIXL1,0.0223439765062006,-0.302747303727321,0.356,0.483,1,0.124009069609413
RARA::RXRG,0.0250145002119463,-0.29071665301938,0.404,0.524,1,0.136554566730789
