,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
EHF,0.127392839277331,0.397736066378502,0.197,0.164,1,0.863630508604948
PPARG,0.128536172774563,0.296966227902399,0.521,0.443,1,0.863630508604948
FOSL1::JUNB,0.128536172774563,0.339801136244255,0.62,0.443,1,0.863630508604948
NR5A1,0.128536172774563,0.20779179364617,0.324,0.246,1,0.863630508604948
IRF7,0.132014052894173,0.312146342604075,0.493,0.426,1,0.863630508604948
BARHL1,0.133189409933702,-0.245731077030616,0.521,0.59,1,0.863630508604948
RFX2,0.136764104566486,-0.287716287506386,0.535,0.607,1,0.863630508604948
THAP1,0.139188059995427,-0.246615992070173,0.451,0.508,1,0.863630508604948
MAZ,0.139188059995427,0.243203224426455,0.662,0.574,1,0.863630508604948
NFIC(var.2),0.139188059995427,-0.270307610255779,0.38,0.475,1,0.863630508604948
RXRG(var.2),0.140412376538673,0.355371964677808,0.437,0.393,1,0.863630508604948
INSM1,0.14164495914825,0.191146694214573,0.577,0.443,1,0.863630508604948
ERG,0.14164495914825,0.254596498075497,0.521,0.426,1,0.863630508604948
NR4A2,0.144135042253805,0.143246222750213,0.451,0.295,1,0.863630508604948
ESX1,0.144135042253805,-0.256879328056644,0.535,0.607,1,0.863630508604948
NKX6-1,0.146658547218061,-0.299247845364976,0.563,0.59,1,0.863630508604948
NKX6-2,0.146658547218061,-0.299247845364976,0.563,0.59,1,0.863630508604948
PAX4,0.146658547218061,-0.237698460522518,0.479,0.59,1,0.863630508604948
LHX5,0.146658547218061,-0.299247845364976,0.563,0.59,1,0.863630508604948
TLX2,0.146658547218061,-0.237698460522518,0.479,0.59,1,0.863630508604948
LHX9,0.146658547218061,-0.237698460522518,0.479,0.59,1,0.863630508604948
PRRX2,0.146658547218061,-0.237698460522518,0.479,0.59,1,0.863630508604948
NFKB2,0.149215709532963,0.226102623368969,0.394,0.295,1,0.863630508604948
TBX21,0.15050698510553,0.229013329307068,0.507,0.393,1,0.863630508604948
ZSCAN4,0.154431935562626,-0.258415559409257,0.451,0.59,1,0.863630508604948
FOSL1::JUN(var.2),0.154431935562626,0.29927332268307,0.563,0.525,1,0.863630508604948
FOSB::JUNB,0.155757388787243,0.284549897474785,0.535,0.443,1,0.863630508604948
LHX6,0.157091457365254,-0.297208149417075,0.577,0.574,1,0.863630508604948
FOSL2::JUNB,0.157091457365254,0.25477191811397,0.592,0.459,1,0.863630508604948
E2F4,0.161145634587274,0.30632886465568,0.648,0.656,1,0.863630508604948
MGA,0.162514443036326,0.249900417646012,0.535,0.426,1,0.863630508604948
TBX15,0.162514443036326,0.249900417646012,0.535,0.426,1,0.863630508604948
NFE2,0.162514443036326,0.273683696832706,0.577,0.426,1,0.863630508604948
RARA::RXRG,0.162514443036326,-0.275653097950088,0.479,0.525,1,0.863630508604948
ZNF682,0.162514443036326,-0.180271003333368,0.465,0.59,1,0.863630508604948
TFDP1,0.163892005147156,-0.204780679990883,0.493,0.672,1,0.863630508604948
TFE3,0.165278348019034,-0.256704334175036,0.366,0.426,1,0.863630508604948
ATF4,0.168077483468698,0.214692487737921,0.493,0.377,1,0.863630508604948
BACH2(var.2),0.169490329261939,-0.202257351277761,0.521,0.623,1,0.863630508604948
MEF2A,0.170912062241285,0.222290405650337,0.451,0.311,1,0.863630508604948
HOXB3,0.173782293943903,-0.165594325189276,0.62,0.689,1,0.863630508604948
USF2,0.173782293943903,0.200289732310934,0.437,0.311,1,0.863630508604948
SHOX,0.17523084423477,-0.275200940702482,0.521,0.574,1,0.863630508604948
FOS::JUN,0.17523084423477,0.240734424514839,0.634,0.459,1,0.863630508604948
HOXA2,0.17523084423477,0.231743962489305,0.648,0.525,1,0.863630508604948
ATF2,0.17523084423477,-0.179254681636071,0.535,0.623,1,0.863630508604948
PITX2,0.176688384841071,-0.186843733023288,0.408,0.557,1,0.863630508604948
NFIX,0.179630537760941,-0.170484683855746,0.465,0.623,1,0.863630508604948
NHLH2,0.184111818409264,-0.228871948327942,0.423,0.557,1,0.863630508604948
THRB(var.2),0.184111818409264,0.255809177581873,0.521,0.459,1,0.863630508604948
THRB(var.3),0.185623823236719,0.211206742500354,0.521,0.443,1,0.863630508604948
ZNF135,0.185623823236719,0.202735112897379,0.423,0.361,1,0.863630508604948
PAX9,0.187144990361482,0.175160980458843,0.521,0.41,1,0.863630508604948
FOXK1,0.187144990361482,-0.219130691625958,0.493,0.59,1,0.863630508604948
NR2C2,0.188675343422977,-0.201177298917739,0.423,0.525,1,0.863630508604948
ATF7,0.188675343422977,0.314925649475742,0.62,0.508,1,0.863630508604948
PAX5,0.191763700705283,0.236505023386861,0.493,0.377,1,0.863630508604948
CDX1,0.191763700705283,-0.256865363838568,0.493,0.541,1,0.863630508604948
EVX2,0.194889079323871,0.182626483059749,0.648,0.557,1,0.863630508604948
ESRRA,0.194889079323871,0.184981801725966,0.423,0.295,1,0.863630508604948
HOXA13,0.196465708118661,-0.204150326439524,0.493,0.672,1,0.863630508604948
BATF,0.196465708118661,0.230490423218546,0.563,0.459,1,0.863630508604948
VENTX,0.198051659520878,-0.241432405364064,0.423,0.541,1,0.864597934322176
OSR1,0.199646955420813,-0.182444817443372,0.521,0.59,1,0.865229168423128
HOXB6,0.201251617447259,-0.279972239347642,0.493,0.623,1,0.865229168423128
CENPB,0.204489125069979,-0.201410998580809,0.437,0.59,1,0.865229168423128
EGR1,0.206122012590305,-0.189656646405716,0.521,0.656,1,0.865229168423128
ZNF274,0.207764350079487,0.24302226837393,0.507,0.443,1,0.865229168423128
E2F3,0.207764350079487,0.215858100028655,0.606,0.508,1,0.865229168423128
TCF7,0.207764350079487,-0.141663615772542,0.549,0.672,1,0.865229168423128
ELK4,0.209416157815507,0.237451009858802,0.549,0.525,1,0.866408025472001
RELA,0.212748263743219,0.197092076891341,0.423,0.426,1,0.870085285174027
MEOX2,0.214428601085542,-0.327548341748916,0.62,0.689,1,0.870085285174027
ZNF410,0.214428601085542,-0.256090541299732,0.479,0.59,1,0.870085285174027
TBX18,0.217817940252966,0.283339531110772,0.366,0.377,1,0.873965899503749
FLI1,0.219526979496202,0.220191939135053,0.521,0.508,1,0.873965899503749
PRDM1,0.219526979496202,0.193528008082272,0.535,0.377,1,0.873965899503749
PITX3,0.222973888632681,-0.175264947079624,0.479,0.607,1,0.874290045934511
TFAP2A,0.224711794160747,0.185145376766213,0.423,0.377,1,0.874290045934511
IRF3,0.226459356913409,0.243198849502444,0.423,0.361,1,0.874290045934511
E2F2,0.226459356913409,0.21216066952133,0.62,0.475,1,0.874290045934511
TAL1::TCF3,0.229983522004664,-0.217635008870035,0.563,0.623,1,0.874290045934511
REL,0.229983522004664,0.24669066734577,0.437,0.393,1,0.874290045934511
ZNF460,0.229983522004664,0.125248371476803,0.451,0.361,1,0.874290045934511
FOSL1,0.231760157522132,0.235244615175256,0.577,0.443,1,0.874290045934511
EN1,0.235342615087448,0.21650250171953,0.606,0.541,1,0.874290045934511
TBX2,0.235342615087448,0.228684117640102,0.507,0.475,1,0.874290045934511
ZNF24,0.235342615087448,-0.193570598711318,0.451,0.525,1,0.874290045934511
GRHL2,0.237148468414275,-0.156588520600718,0.451,0.59,1,0.874290045934511
DBP,0.240789499931803,0.181867719691948,0.507,0.426,1,0.874290045934511
SOHLH2,0.240789499931803,-0.188275770324896,0.437,0.525,1,0.874290045934511
RFX4,0.242624707452606,-0.179986357028224,0.577,0.639,1,0.874290045934511
JUNB,0.242624707452606,0.184046538694855,0.592,0.475,1,0.874290045934511
RREB1,0.244469728484057,-0.19041111061712,0.535,0.574,1,0.874290045934511
FOSL2::JUNB(var.2),0.244469728484057,0.310666317250719,0.634,0.525,1,0.874290045934511
SCRT2,0.24632457686104,-0.141132279288872,0.465,0.557,1,0.875974478387857
MLXIPL,0.255746689422971,0.143112629022737,0.465,0.426,1,0.894406930412932
TFAP2B(var.2),0.255746689422971,0.148640328371176,0.577,0.459,1,0.894406930412932
FOXK2,0.255746689422971,-0.139939258530218,0.577,0.623,1,0.894406930412932
ZNF382,0.259584771904777,-0.180015811853818,0.535,0.656,1,0.894521103371189
HOXA4,0.26151869612963,-0.183486806866751,0.465,0.557,1,0.894521103371189
IRF2,0.263462556742365,0.155663509112103,0.465,0.41,1,0.894521103371189
HINFP,0.267380128167048,-0.142156877490554,0.493,0.607,1,0.894521103371189
BATF::JUN,0.267380128167048,0.205185110900746,0.563,0.508,1,0.894521103371189
ETS1,0.269353858587982,0.248783438563319,0.535,0.525,1,0.894521103371189
PAX6,0.275334938622471,-0.262299366592814,0.408,0.508,1,0.894521103371189
ELF4,0.279372316799608,0.197752740234027,0.479,0.41,1,0.894521103371189
ZNF740,0.281406026612931,0.0880283673376341,0.606,0.541,1,0.894521103371189
NR1H4::RXRA,0.283449759702229,0.250424777531922,0.465,0.393,1,0.894521103371189
FOXF2,0.285503522682502,-0.249241543634027,0.479,0.557,1,0.894521103371189
IRF1,0.285503522682502,0.220028621691569,0.183,0.197,1,0.894521103371189
HOXA9,0.287567321782298,0.198183255479551,0.577,0.525,1,0.894521103371189
ZBED1,0.291725051308718,-0.123783251072111,0.507,0.607,1,0.894521103371189
SP2,0.293818992239742,-0.0681960925236984,0.535,0.689,1,0.894521103371189
E2F6,0.293818992239742,-0.122411603786921,0.479,0.557,1,0.894521103371189
YY1,0.295922990294631,-0.169006448664525,0.465,0.59,1,0.894521103371189
KLF17,0.295922990294631,-0.161225102053404,0.521,0.656,1,0.894521103371189
SPI1,0.295922990294631,0.298640359586626,0.127,0.18,1,0.894521103371189
IRF8,0.298037049735864,0.271791430597721,0.408,0.426,1,0.894521103371189
OLIG1,0.298037049735864,0.114873674346066,0.563,0.443,1,0.894521103371189
IRF6,0.300161174426101,0.108283425479647,0.479,0.393,1,0.894521103371189
GSC,0.306593972575104,-0.15742410809324,0.408,0.492,1,0.894521103371189
EBF1,0.306593972575104,0.144086782484742,0.479,0.377,1,0.894521103371189
MZF1(var.2),0.308758388816752,0.246830100370776,0.465,0.443,1,0.894521103371189
HNF1A,0.308758388816752,-0.179842349933484,0.493,0.525,1,0.894521103371189
FOXE1,0.308758388816752,-0.278253175988358,0.465,0.525,1,0.894521103371189
SPIC,0.310932883548953,0.219622899402503,0.254,0.18,1,0.894521103371189
ESR1,0.310932883548953,0.159429384612141,0.535,0.426,1,0.894521103371189
MNT,0.310932883548953,0.105582636608681,0.535,0.361,1,0.894521103371189
FEV,0.313117458191119,0.19597029040897,0.549,0.508,1,0.894521103371189
ARGFX,0.313117458191119,-0.214739913482955,0.549,0.557,1,0.894521103371189
POU6F1(var.2),0.313117458191119,0.137804093058519,0.62,0.557,1,0.894521103371189
FOS,0.315312113748294,0.235990204724768,0.577,0.508,1,0.894521103371189
FOSL2,0.315312113748294,0.236400109719696,0.62,0.475,1,0.894521103371189
RELB,0.315312113748294,-0.147158610650025,0.465,0.557,1,0.894521103371189
NR2C1,0.315312113748294,0.190354280895944,0.423,0.377,1,0.894521103371189
JUND(var.2),0.317516850809175,0.193492427031231,0.606,0.541,1,0.894521103371189
CUX2,0.317516850809175,0.206112828540236,0.507,0.525,1,0.894521103371189
FOSL2::JUN(var.2),0.317516850809175,0.266899461641751,0.563,0.525,1,0.894521103371189
JUN::JUNB,0.317516850809175,0.184162962270059,0.521,0.475,1,0.894521103371189
JDP2(var.2),0.319731669544157,0.261746933267134,0.577,0.459,1,0.894521103371189
ARNT2,0.319731669544157,0.0839854843564659,0.493,0.361,1,0.894521103371189
VSX1,0.324191550614962,0.254029260638504,0.507,0.475,1,0.894521103371189
VSX2,0.324191550614962,0.254029260638504,0.507,0.475,1,0.894521103371189
NFYA,0.324191550614962,0.149463167620084,0.648,0.492,1,0.894521103371189
PDX1,0.326436611182851,0.152181065114987,0.606,0.525,1,0.894521103371189
EMX1,0.326436611182851,0.152181065114987,0.606,0.525,1,0.894521103371189
HOXB2,0.326436611182851,0.152181065114987,0.606,0.525,1,0.894521103371189
HOXD3,0.326436611182851,0.152181065114987,0.606,0.525,1,0.894521103371189
RXRG,0.328691749885251,0.137929713856857,0.479,0.41,1,0.896818438264499
NKX6-3,0.330956964772664,0.184846325657165,0.606,0.607,1,0.897062628451354
POU4F3,0.335517613155438,-0.15288511634936,0.563,0.639,1,0.897062628451354
ISL2,0.340118532114258,-0.161171938808121,0.394,0.525,1,0.897062628451354
NR4A2::RXRA,0.340118532114258,0.222610919930335,0.479,0.492,1,0.897062628451354
HOXA1,0.340118532114258,0.173943519571408,0.563,0.508,1,0.897062628451354
HOXA5,0.340118532114258,0.173943519571408,0.563,0.508,1,0.897062628451354
HOXB5,0.340118532114258,0.173943519571408,0.563,0.508,1,0.897062628451354
JUND,0.340118532114258,0.17350531653662,0.606,0.459,1,0.897062628451354
SCRT1,0.342434083591712,-0.147385999713418,0.451,0.525,1,0.899422302545866
RARA,0.347095347780006,0.15195476019542,0.535,0.393,1,0.906541740539882
PBX1,0.349441050065926,-0.172123498564516,0.521,0.574,1,0.906541740539882
FOXC2,0.349441050065926,-0.201424701708265,0.577,0.574,1,0.906541740539882
NR2C2(var.2),0.3541625656405,0.173253332706988,0.521,0.508,1,0.91504042469566
OTX2,0.35653836584299,-0.0886630406091878,0.535,0.639,1,0.917434087717937
EVX1,0.358924184853671,0.111029865184781,0.676,0.574,1,0.918536423701486
CREB3,0.361320015010537,-0.183431923060742,0.507,0.541,1,0.918536423701486
ETS2,0.361320015010537,0.186913739012426,0.451,0.443,1,0.918536423701486
CREB3L4,0.366141675862747,-0.207749240635386,0.521,0.59,1,0.927070723284477
SOX21,0.36856748897793,-0.180810854074762,0.521,0.492,1,0.92949490248219
ZNF263,0.37100327807632,0.0689313570211499,0.521,0.459,1,0.930982528606982
MEOX1,0.375904744061543,-0.18172483712238,0.592,0.721,1,0.930982528606982
TFAP2C,0.375904744061543,0.0973563348559179,0.592,0.41,1,0.930982528606982
FOSL1::JUND,0.375904744061543,0.128353241796595,0.634,0.475,1,0.930982528606982
SOX12,0.380845988921877,-0.195822926321094,0.549,0.574,1,0.930982528606982
TFEB,0.383331499892615,-0.0100609741813689,0.521,0.426,1,0.930982528606982
SNAI1,0.385826920415664,-0.113583292952577,0.437,0.475,1,0.930982528606982
ZBTB6,0.388332237807212,0.197500623148864,0.423,0.377,1,0.930982528606982
POU6F1,0.390847438919973,-0.177765861351618,0.521,0.508,1,0.930982528606982
IRF4,0.390847438919973,0.208594962431895,0.451,0.393,1,0.930982528606982
BHLHE40,0.393372510142186,0.129453690202445,0.479,0.393,1,0.930982528606982
TP63,0.393372510142186,0.129108694939393,0.479,0.426,1,0.930982528606982
NR1D1,0.393372510142186,0.126715559223314,0.423,0.443,1,0.930982528606982
BATF3,0.395907437396632,0.124866592307522,0.521,0.459,1,0.930982528606982
TBX20,0.398452206139696,0.128778385598106,0.535,0.459,1,0.930982528606982
RORC,0.398452206139696,0.126373406046958,0.521,0.459,1,0.930982528606982
BARX2,0.398452206139696,-0.117390639393116,0.479,0.541,1,0.930982528606982
KLF2,0.401006801360466,0.149267689479987,0.549,0.475,1,0.930982528606982
ETV3,0.403571207579858,0.195440171184124,0.479,0.475,1,0.930982528606982
USF1,0.406145408849785,0.0690289042972263,0.408,0.377,1,0.930982528606982
LBX1,0.40872938875236,-0.143145717156751,0.507,0.508,1,0.930982528606982
TGIF1,0.40872938875236,0.173331082415758,0.493,0.344,1,0.930982528606982
NR3C2,0.411323130399134,0.189155132691629,0.521,0.475,1,0.930982528606982
NR4A1,0.411323130399134,0.111772265737005,0.549,0.475,1,0.930982528606982
HOXD11,0.41392661643037,0.228499070953916,0.634,0.607,1,0.930982528606982
TCF7L2,0.416539829014354,-0.0259384365545348,0.465,0.672,1,0.930982528606982
EOMES,0.416539829014354,0.0451101224315364,0.521,0.443,1,0.930982528606982
TFAP2A(var.2),0.416539829014354,0.100617493372205,0.563,0.475,1,0.930982528606982
HOXC13,0.416539829014354,-0.220573314811631,0.521,0.607,1,0.930982528606982
ZNF317,0.416539829014354,-0.0581884119475802,0.408,0.508,1,0.930982528606982
TWIST1,0.416539829014354,-0.137922861831045,0.423,0.525,1,0.930982528606982
MYBL2,0.419162749846745,-0.0912985207820575,0.479,0.525,1,0.930982528606982
PROX1,0.419162749846745,0.0979467437010675,0.563,0.443,1,0.930982528606982
TBR1,0.419162749846745,-0.0631785024685925,0.465,0.574,1,0.930982528606982
SOX8,0.421795360149961,0.109711930374419,0.592,0.475,1,0.933554066345893
LMX1A,0.424437640672598,-0.16989293648238,0.577,0.557,1,0.936129012354546
SOX9,0.432422303924629,0.132599371071729,0.549,0.525,1,0.946461302677967
MEIS2,0.435103063316412,-0.0794716950602671,0.535,0.607,1,0.946461302677967
KLF6,0.435103063316412,-0.067563198079564,0.479,0.574,1,0.946461302677967
CTCFL,0.435103063316412,-0.121596457100016,0.493,0.574,1,0.946461302677967
ERF,0.440493260508217,0.19889985932692,0.437,0.459,1,0.948737431953148
ZKSCAN1,0.440493260508217,-0.0873930885511037,0.451,0.557,1,0.948737431953148
TCFL5,0.443202653622756,-0.199500822673755,0.549,0.508,1,0.948737431953148
TBX4,0.448649913597773,0.12328125427119,0.451,0.443,1,0.948737431953148
TBX5,0.448649913597773,0.12328125427119,0.451,0.443,1,0.948737431953148
RFX7,0.448649913597773,0.136883564621173,0.62,0.492,1,0.948737431953148
CEBPG(var.2),0.448649913597773,0.218659121960199,0.352,0.361,1,0.948737431953148
ZNF354C,0.451387732909683,-0.117172070091761,0.437,0.492,1,0.948737431953148
NFYC,0.451387732909683,0.140775901420343,0.606,0.492,1,0.948737431953148
EGR3,0.454134979276151,-0.134673475783049,0.592,0.557,1,0.948737431953148
GBX1,0.454134979276151,-0.107476618820409,0.549,0.59,1,0.948737431953148
ZEB1,0.454134979276151,0.136210238315911,0.479,0.475,1,0.948737431953148
FOXA3,0.459657652821007,0.10701271177728,0.648,0.508,1,0.956113059411719
CEBPB,0.462433028628842,0.0552383483422448,0.352,0.41,1,0.956113059411719
NFATC4,0.462433028628842,0.117516560683641,0.507,0.492,1,0.956113059411719
FOXH1,0.465217728750094,-0.19381213461633,0.437,0.525,1,0.956113059411719
LBX2,0.465217728750094,-0.103569919017746,0.479,0.492,1,0.956113059411719
LHX1,0.47081499393525,-0.0907013185005058,0.394,0.492,1,0.964007105817481
CEBPA,0.473627503806061,0.0837623193818275,0.296,0.344,1,0.964007105817481
NFYB,0.473627503806061,-0.165487540146603,0.493,0.525,1,0.964007105817481
TBXT,0.482120201346075,0.132682307779511,0.521,0.459,1,0.964984127752635
OVOL1,0.482120201346075,0.0751361078343083,0.521,0.475,1,0.964984127752635
MYOD1,0.482120201346075,-0.222031530145362,0.507,0.541,1,0.964984127752635
RXRA::VDR,0.484969392278365,-0.163626770611389,0.465,0.426,1,0.964984127752635
NFATC2,0.484969392278365,0.125932460975366,0.423,0.459,1,0.964984127752635
NR3C1,0.484969392278365,0.19680368822677,0.521,0.475,1,0.964984127752635
RXRB,0.484969392278365,0.106237179010665,0.521,0.459,1,0.964984127752635
NR1H2::RXRA,0.487827679116656,-0.101261528894712,0.465,0.475,1,0.964984127752635
LEF1,0.487827679116656,-0.106218087178802,0.521,0.623,1,0.964984127752635
ZBTB12,0.490695031164557,0.223418399575782,0.437,0.426,1,0.967632257717024
JUN(var.2),0.49357141725003,0.116757893899631,0.563,0.525,1,0.969001506018222
KLF16,0.496456805725829,-0.056952869262697,0.577,0.689,1,0.969001506018222
NFIL3,0.496456805725829,0.00677756707438038,0.296,0.328,1,0.969001506018222
GSC2,0.502254460886383,0.137767889456343,0.479,0.41,1,0.969001506018222
IRF5,0.502254460886383,0.159980149344852,0.493,0.41,1,0.969001506018222
DLX5,0.502254460886383,-0.205855861614408,0.493,0.492,1,0.969001506018222
ZNF528,0.502254460886383,0.0810411019545513,0.394,0.361,1,0.969001506018222
TP53,0.505166661905234,-0.136343397367738,0.423,0.508,1,0.969001506018222
NKX2-5,0.505166661905234,0.144947605195656,0.479,0.443,1,0.969001506018222
NR2F1,0.508087733983788,0.130498173797267,0.31,0.328,1,0.971660228434253
ZIC3,0.513956354787914,-0.00100275785479152,0.479,0.557,1,0.974055007726794
NR1H4,0.513956354787914,0.0800683275191061,0.577,0.492,1,0.974055007726794
FOXN3,0.513956354787914,-0.101532669608922,0.493,0.541,1,0.974055007726794
BACH2,0.516903834069045,0.117636983825459,0.606,0.508,1,0.976716796912554
TEAD4,0.525798520889458,-0.153014780857083,0.408,0.459,1,0.981665554936866
HNF1B,0.531771488095638,-0.100567623740467,0.493,0.508,1,0.981665554936866
SP4,0.534770812598405,-0.06065533134483,0.507,0.557,1,0.981665554936866
POU5F1,0.53777864688252,0.141056416220367,0.479,0.459,1,0.981665554936866
HOXB9,0.53777864688252,0.15322618006044,0.62,0.607,1,0.981665554936866
ETV2,0.54079495225448,-0.0750931380601834,0.479,0.541,1,0.981665554936866
ZNF148,0.54079495225448,0.141660544027667,0.648,0.574,1,0.981665554936866
